"Name","Number","Team","Country","Age","Weight","Height","Position","Contract","Rookie","Protected","Available for Trade","No Apply Rerate","No Trade","Salary","Injury","Number Of Injury","Condition","Suspension","Status","CK","FG","DI","SK","ST","DU","PH","FO","PA","SC","DF","EX","LD","MO","PO","OV","Pro GP","Pro Shots","Pro G","Pro A","Pro Point","Pro PlusMinus","Pro Pim","Pro Shots Block","Pro Hits","Pro Hit Took","Pro PP","Pro SH","Pro GW","Pro GT","Pro Face Off Won","Pro Face Off Total","Pro Penalty Shots Score","Pro Penalty ShotsTotal","Pro Empty Net Goal","Pro Minutes Played","Pro Hat Trick","Farm GP","Farm Shots","Farm G","Farm A","Farm Point","Farm PlusMinus","Farm Pim","Farm Shots Block","Farm Hits"," Farm Hit Took","Farm PP","Farm SH","Farm GW","Farm GT","Farm Face Off Won","Farm Face Off Total","Farm Penalty Shots Score","Farm Penalty ShotsTotal","Farm Empty Net Goal","Farm Minutes Played","Farm Hat Trick","Game in Row with a Goal","Game in Row with a Point","Game in Row without a Goal","Game in Row without a Point"
"Ryan Potulny",1472," ","USA",25,190,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,76,75,70,67,64,52,65,62,58,64,61,50,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Reaves",1473," ","CAN",23,204,74,3,1,"False","False","False","False","False",600000,,0,100,0,0,68,61,47,56,77,64,54,40,54,55,52,64,69,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Russell",1474," ","CAN",22,165,71,1,1,"False","False","False","False","False",600000,,0,100,0,0,50,40,83,69,45,64,57,50,56,60,60,64,58,50,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Stokes",1475," ","CAN",26,200,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,66,40,44,51,75,65,51,40,51,52,51,68,62,50,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Weston",1476," ","USA",26,205,74,1,1,"False","False","False","False","False",600000,,0,100,0,0,68,46,59,54,77,63,54,40,54,55,51,63,67,50,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan White",1477," ","CAN",21,200,72,1,1,"True","False","False","False","False",600000,,0,100,0,0,66,43,72,58,75,66,55,50,56,55,53,62,62,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Wilson",1478," ","CAN",23,205,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,68,46,65,56,77,65,55,40,56,53,51,64,59,50,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rylan Kaip",1479," ","CAN",26,188,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,60,40,76,54,68,63,51,45,51,51,51,62,62,50,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sami Lepisto",1480," ","FIN",25,195,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,44,71,66,72,70,59,40,62,54,59,65,61,50,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sasha Pokulok",1481," ","CAN",23,230,77,4,1,"False","False","False","False","False",600000,,0,100,0,0,81,40,69,55,90,66,65,40,58,55,50,61,59,50,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Ford",1482," ","CAN",30,225,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,78,58,49,50,87,65,52,40,52,52,54,68,76,50,65,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Howes",1483," ","CAN",22,190,71,2,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,76,50,70,63,50,40,50,50,50,60,58,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Jackson",1484," ","CAN",23,213,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,72,40,81,50,81,65,51,40,52,50,50,63,59,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Lehman",1485," ","CAN",24,195,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,52,54,53,72,66,60,40,58,59,54,67,63,50,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Marchesi",1486," ","USA",26,200,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,64,62,50,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Parse",1487," ","USA",25,185,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,79,66,65,66,58,40,58,58,54,63,61,50,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Sheppard",1488," ","CAN",26,200,71,3,1,"False","False","False","False","False",600000,,0,100,0,0,66,40,84,50,75,63,50,40,50,50,46,68,62,50,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Curry",1489," ","CAN",27,227,78,4,1,"False","False","False","False","False",600000,,0,100,0,0,79,46,71,50,88,65,53,40,54,52,50,63,63,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean McMorrow",1490," ","CAN",28,225,76,3,1,"False","False","False","False","False",600000,,0,100,0,0,78,88,36,50,87,63,50,40,50,50,48,70,74,50,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Sullivan",1491," ","USA",26,190,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,82,64,70,68,57,40,58,56,53,63,62,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Zimmerman",1492," ","CAN",22,202,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,67,40,73,50,76,65,50,40,50,51,52,60,58,50,70,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sebastien Bisaillon",1493," ","CAN",23,185,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,76,63,65,65,56,40,56,56,52,64,59,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sergei Kolosov",1494," ","BLR",23,187,76,4,1,"False","False","False","False","False",600000,,0,100,0,0,59,40,79,57,67,66,52,40,52,52,53,62,59,50,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Willis",1495," ","CAN",32,195,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,84,63,72,65,57,40,58,56,51,77,68,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shaun Heshka",1496,"Islanders","CAN",24,195,73,4,3,"False","False","False","False","False",715000,,0,100,0,0,63,40,83,59,72,66,55,40,57,53,58,66,60,50,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Weller",1497," ","USA",23,205,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,68,43,73,50,77,64,52,40,52,52,51,59,59,50,75,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheldon Brookbank",1498," ","CAN",29,215,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,64,86,48,62,82,71,60,40,63,61,62,77,76,50,35,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simon Ferguson",1499," ","CAN",27,200,72,3,1,"False","False","False","False","False",600000,,0,100,0,0,66,73,39,52,75,63,52,40,52,52,49,70,63,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spencer Machacek",1501," ","CAN",21,182,72,3,1,"False","False","False","False","False",600000,,0,100,0,0,57,40,83,70,62,71,60,40,59,61,57,62,67,50,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefan Legein",1502," ","CAN",21,170,69,3,1,"True","False","False","False","False",600000,,0,100,0,0,50,40,86,66,50,69,65,40,58,56,50,62,58,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefan Meyer",1503," ","CAN",24,186,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,59,41,72,69,66,67,59,41,59,60,51,64,60,50,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefano Giliati",1504," ","CAN",21,200,72,2,1,"True","False","False","False","False",600000,,0,100,0,0,66,40,83,56,75,64,54,40,54,54,52,62,58,50,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Goulet",1505," ","CAN",24,208,75,3,1,"False","False","False","False","False",600000,,0,100,0,0,70,40,78,53,79,61,53,40,54,57,51,65,60,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Gionta",1507," ","USA",26,180,67,2,1,"False","False","False","False","False",600000,,0,100,0,0,56,40,73,69,60,63,66,40,60,56,54,62,62,50,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Werner",1508," ","CAN",25,210,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,71,40,75,57,80,63,56,40,56,57,52,62,61,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Gainey",1509," ","CAN",30,180,72,2,1,"False","False","False","False","False",600000,,0,100,0,0,56,40,70,61,60,64,54,40,52,58,53,73,66,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Kelly",1510," ","CAN",33,210,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,71,44,61,59,80,71,57,40,57,58,52,71,69,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Martins",1511," ","CAN",38,185,69,1,1,"False","False","False","False","False",600000,,0,100,0,0,58,43,68,68,65,68,59,47,59,59,54,86,74,50,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Pinizzotto",1512," ","CAN",26,195,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,63,43,57,57,72,63,54,46,54,53,52,68,67,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Regier",1513," ","CAN",24,194,76,2,1,"False","False","False","False","False",600000,,0,100,0,0,70,42,74,75,72,76,73,40,69,79,58,66,65,50,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Ward",1514," ","CAN",24,187,71,4,1,"False","False","False","False","False",600000,,0,100,0,0,59,40,78,58,67,66,53,40,54,52,50,67,61,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Yetman",1515," ","CAN",25,209,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,70,40,84,50,79,63,50,40,50,50,45,63,61,50,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Goertzen",1516," ","CAN",25,216,73,3,1,"False","False","False","False","False",600000,,0,100,0,0,90,69,48,69,83,74,66,40,66,66,59,69,75,50,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Zalewski",1517," ","USA",23,189,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,60,40,82,65,69,66,58,49,59,57,53,60,59,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stu Bickel",1518," ","USA",23,200,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,66,40,45,50,75,65,50,40,51,50,50,60,59,50,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Fast",1519," ","CAN",22,185,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,84,55,65,68,65,40,59,56,53,61,58,50,70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Fox",1520," ","USA",25,197,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,64,40,86,55,73,64,53,50,53,53,51,64,61,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Galiardi",1521," ","CAN",21,172,74,2,1,"True","False","False","False","False",600000,,0,100,0,0,70,40,78,82,52,85,63,56,63,63,56,59,58,50,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Kemp",1522," ","CAN",28,197,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,64,40,77,60,73,65,56,40,60,51,57,67,64,50,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. McElroy",1523," ","USA",27,210,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,71,40,71,54,80,65,54,40,56,51,50,66,63,50,70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Oshie",1524,"Sharks","USA",22,170,71,2,3,"True","False","False","False","False",850000,,0,100,0,2,73,40,79,87,50,81,81,58,80,73,75,63,62,73,40,70,35,65,6,4,10,1,33,5,43,46,1,0,0,0,20,37,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"T.J. Trevelyan",1525," ","CAN",26,179,69,2,1,"False","False","False","False","False",600000,,0,100,0,0,55,40,85,71,59,68,59,40,59,61,52,64,62,50,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Chorney",1526," ","USA",23,196,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,64,40,83,59,73,69,55,40,56,53,55,59,59,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Ellington",1527," ","CAN",21,200,72,4,1,"True","False","False","False","False",600000,,0,100,0,0,66,40,89,75,75,68,66,40,58,73,50,62,57,50,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ted Purcell",1528," ","CAN",24,195,75,3,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,83,77,72,68,66,42,65,64,57,63,60,50,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Teemu Laakso",1529," ","FIN",22,195,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,65,56,72,68,53,40,54,52,55,60,58,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Theo Peckham",1530," ","CAN",21,223,74,4,1,"True","False","False","False","False",600000,,0,100,0,0,80,71,36,61,86,70,60,40,58,59,55,62,66,50,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Beauregard",1531," ","CAN",23,185,72,3,1,"False","False","False","False","False",600000,,0,100,0,0,58,40,69,62,65,63,56,40,53,60,48,63,59,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Harrison",1532," ","CAN",26,220,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,76,40,43,50,85,65,50,40,50,50,45,65,62,50,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas Hickey",1533," ","CAN",21,182,70,4,1,"True","False","False","False","False",600000,,0,100,0,0,57,40,79,77,62,66,69,40,59,56,50,62,58,50,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Branham",1534," ","USA",28,195,74,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,89,50,72,65,50,40,50,50,50,68,64,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Filangieri",1535," ","USA",22,210,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,71,40,89,50,80,65,50,40,50,50,50,60,58,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Hambly",1536," ","USA",26,190,72,4,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,81,61,70,70,55,40,58,52,56,65,62,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Kennedy",1537," ","USA",23,170,70,2,1,"True","False","False","False","False",600000,,0,100,0,0,70,40,84,76,50,77,62,40,64,60,53,64,62,50,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Miller",1538," ","USA",23,190,73,1,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,84,78,70,63,66,40,58,73,47,61,59,50,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Ramholt",1539," ","SWZ",25,195,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,63,40,82,55,72,70,52,40,53,52,52,66,61,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Spencer",1540," ","CAN",24,215,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,73,40,74,50,82,63,50,40,50,50,46,62,61,50,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd Perry",1541," ","CAN",22,215,75,4,1,"False","False","False","False","False",600000,,0,100,0,0,73,46,66,50,82,66,51,40,52,51,52,63,63,50,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Cavanagh",1542," ","USA",27,200,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,51,40,75,67,75,68,60,58,61,61,55,63,65,50,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Fritsche",1543," ","CAN",23,183,71,2,1,"False","False","False","False","False",600000,,0,100,0,0,57,40,73,64,63,68,56,40,56,58,54,59,59,50,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Galvin",1544," ","USA",30,190,71,4,1,"False","False","False","False","False",600000,,0,100,0,0,61,40,78,57,70,66,53,40,54,52,55,72,66,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Sestito",1545," ","USA",22,209,74,2,1,"False","False","False","False","False",600000,,0,100,0,0,70,64,43,58,79,64,56,40,56,56,51,61,64,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Wandell",1546," ","SWE",22,183,73,1,1,"True","False","False","False","False",600000,,0,100,0,0,55,40,79,73,63,77,60,73,63,62,50,60,59,50,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tomas Kana",1547," ","CZE",22,202,72,1,1,"False","False","False","False","False",600000,,0,100,0,0,67,40,68,50,76,63,50,40,50,51,49,60,58,50,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tomas Kudelka",1548," ","CZE",23,176,73,4,1,"False","False","False","False","False",600000,,0,100,0,0,54,43,77,62,56,70,54,40,55,53,50,62,59,50,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tomas Marcinko",1549," ","SVK",22,187,76,1,1,"True","False","False","False","False",600000,,0,100,0,0,59,40,74,57,67,63,53,40,53,53,50,61,58,50,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
