Number,Team,Transaction,DateTime,Empty
26797,20,New York Rangers drafts Matvey Guskov as the #109 overall pick in the Entry Draft of year 2019.,2019-07-22 5:51:38 PM,
26798,20,New York Rangers drafts Henry Rybinski as the #110 overall pick in the Entry Draft of year 2019.,2019-07-22 5:51:48 PM,
26799,4,Buffalo Sabres drafts Marshall Warren as the #111 overall pick in the Entry Draft of year 2019.,2019-07-22 5:52:11 PM,
26800,1,Cole Cassels has been deleted from Anaheim Ducks.,2019-07-22 5:53:20 PM,
26801,1,Johnathan MacLeod has been deleted from Anaheim Ducks.,2019-07-22 5:53:44 PM,
26802,22,Andong Song has been deleted from Philadelphia Flyers.,2019-07-22 5:53:56 PM,
26803,22,Linus Arnesson has been deleted from Philadelphia Flyers.,2019-07-22 5:54:02 PM,
26804,22,Dylan Sadowy has been deleted from Philadelphia Flyers.,2019-07-22 5:54:08 PM,
26805,22,Joseph Masonius has been deleted from Philadelphia Flyers.,2019-07-22 5:54:16 PM,
26806,22,Keegan Kanzig has been deleted from Philadelphia Flyers.,2019-07-22 5:54:21 PM,
26807,22,Nathan Clurman has been deleted from Philadelphia Flyers.,2019-07-22 5:54:28 PM,
26808,24,Colton Hargrove has been deleted from Pittsburgh Penguins.,2019-07-22 5:54:34 PM,
26809,24,Kevin Bouchard has been deleted from Pittsburgh Penguins.,2019-07-22 5:54:40 PM,
26810,4, Americans hired Scott Arniel for $900-000 for 4 year(s).,2019-07-22 5:55:48 PM,
26811,28,Marlies hired Rocky Thompson for $750-000 for 4 year(s).,2019-07-22 5:56:21 PM,
26812,11,Griffins hired Steve Konowalchuk for $700-000 for 2 year(s).,2019-07-22 5:56:47 PM,
26813,26,Ryan Spooner was released by San Jose Sharks,2019-07-22 5:57:26 PM,
26814,24,Casey Bailey was released by Pittsburgh Penguins,2019-07-22 5:57:35 PM,
26815,24,Spencer Abbott was released by Pittsburgh Penguins,2019-07-22 5:57:48 PM,
26816,29,TRADE : From Vancouver Canucks to Boston Bruins : Kerby Rychel (64).,2019-07-23 4:51:52 PM,
26817,3,TRADE : From Vancouver Canucks to Boston Bruins : Kerby Rychel (64).,2019-07-23 4:51:52 PM,
26818,3,TRADE : From Boston Bruins to Vancouver Canucks : Jacob Middleton (58).,2019-07-23 4:51:52 PM,
26819,29,TRADE : From Boston Bruins to Vancouver Canucks : Jacob Middleton (58).,2019-07-23 4:51:52 PM,
26820,15,TRADE : From Minnesota Wild to Toronto Maple Leafs : Mike Matheson (72).,2019-07-23 4:52:38 PM,
26821,28,TRADE : From Minnesota Wild to Toronto Maple Leafs : Mike Matheson (72).,2019-07-23 4:52:38 PM,
26822,28,TRADE : From Toronto Maple Leafs to Minnesota Wild : Dougie Hamilton (71)- Y:2019-RND:4-TOR- Y:2021-RND:2-BOS.,2019-07-23 4:52:38 PM,
26823,15,TRADE : From Toronto Maple Leafs to Minnesota Wild : Dougie Hamilton (71)- Y:2019-RND:4-TOR- Y:2021-RND:2-BOS.,2019-07-23 4:52:38 PM,
26824,23,Arizona Coyotes drafts Alexandr Darin as the #112 overall pick in the Entry Draft of year 2019.,2019-07-23 4:54:49 PM,
26825,15,Minnesota Wild drafts Antti Saarela as the #113 overall pick in the Entry Draft of year 2019.,2019-07-23 4:54:55 PM,
26826,11,General Manager Change : Detroit Red Wings fired general manager Jordan ,2019-07-23 8:51:30 PM,
26827,11,General Manager Change : Detroit Red Wings hired general manager Tyler Sn,2019-07-23 8:51:30 PM,
26828,27,General Manager Change : Tampa Bay Lightning fired general manager Chris ,2019-07-23 8:54:46 PM,
26829,27,General Manager Change : Tampa Bay Lightning hired general manager Ron,2019-07-23 8:54:46 PM,
26830,24,General Manager Change : Pittsburgh Penguins fired general manager Jonel,2019-07-23 9:02:22 PM,
26831,24,General Manager Change : Pittsburgh Penguins hired general manager Nick,2019-07-23 9:02:22 PM,
26832,17,General Manager Change : Nashville Predators fired general manager Tyler ,2019-07-23 9:06:53 PM,
26833,17,General Manager Change : Nashville Predators hired general manager Tyler W,2019-07-23 9:06:53 PM,
26834,1,General Manager Change : Anaheim Ducks fired general manager Kevin ,2019-07-23 9:55:44 PM,
26835,1,General Manager Change : Anaheim Ducks hired general manager Chris C,2019-07-23 9:55:44 PM,
26836,14,Los Angeles Kings drafts Mason Primeau as the #114 overall pick in the Entry Draft of year 2019.,2019-07-23 10:01:08 PM,
26837,21,Ryan McDonagh was added to Ottawa Senators.,2019-07-23 10:04:09 PM,
26838,21,Ryan McDonagh signed with Ottawa Senators for $7-100-000 for 5 year(s) / Option : No Trade & Signing Bonus of $10-000-000.,2019-07-23 10:04:09 PM,
26839,24,Joe Thornton was added to Pittsburgh Penguins.,2019-07-23 10:04:57 PM,
26840,24,Joe Thornton signed with Pittsburgh Penguins for $4-500-000 for 1 year(s) / Option : No Trade & Signing Bonus of $1-125-000.,2019-07-23 10:04:57 PM,
26841,17,Chris Summers was released by Nashville Predators,2019-07-24 8:22:23 PM,
26842,31,Wolves fired Jeremy Colliton.,2019-07-24 8:52:10 PM,
26843,31,Wolves hired Jeremy Colilton for $600-000 for 2 year(s).,2019-07-24 8:52:11 PM,
26844,27,Crunch fired Ted Nolan.,2019-07-25 4:40:01 PM,
26845,11,Griffins fired Steve Konowalchuk.,2019-07-25 4:42:22 PM,
26846,3,Bruins fired Scott Stevens.,2019-07-25 4:43:47 PM,
26847,2,Winnipeg Jets fired Patrick Roy.,2019-07-25 4:44:36 PM,
26848,8,Colorado Avalanche fired Dan Bylsma.,2019-07-25 4:46:10 PM,
26849,8,Eagles fired Chris Chelios.,2019-07-25 4:46:13 PM,
26850,8,Eagles fired Ray Edwards.,2019-07-25 4:49:28 PM,
26851,8,Colorado Avalanche hired Ray Edwards for $650-000 for 1 year(s).,2019-07-25 4:49:30 PM,
26852,8,Colorado Avalanche fired Ray Edwards.,2019-07-25 4:49:33 PM,
26853,8,Eagles fired Ray Edwards.,2019-07-25 4:49:49 PM,
26854,8,Colorado Avalanche hired Ray Edwards for $650-000 for 1 year(s).,2019-07-25 4:49:50 PM,
26855,8,Colorado Avalanche fired Ray Edwards.,2019-07-25 4:49:52 PM,
26856,24,Penguins fired John Anderson.,2019-07-25 4:51:01 PM,
26857,5,TRADE : From Calgary Flames to Philadelphia Flyers : Y:2019-RND:7-VAN.,2019-07-25 5:01:24 PM,
26858,22,TRADE : From Calgary Flames to Philadelphia Flyers : Y:2019-RND:7-VAN.,2019-07-25 5:01:24 PM,
26859,22,TRADE : From Philadelphia Flyers to Calgary Flames : Blake Hillman (55).,2019-07-25 5:01:24 PM,
26860,5,TRADE : From Philadelphia Flyers to Calgary Flames : Blake Hillman (55).,2019-07-25 5:01:24 PM,
26861,14,TRADE : From Los Angeles Kings to Philadelphia Flyers : Y:2019-RND:7-LAK- Y:2019-RND:7-PIT.,2019-07-25 5:03:27 PM,
26862,22,TRADE : From Los Angeles Kings to Philadelphia Flyers : Y:2019-RND:7-LAK- Y:2019-RND:7-PIT.,2019-07-25 5:03:27 PM,
26863,22,TRADE : From Philadelphia Flyers to Los Angeles Kings : Y:2019-RND:6-NYR.,2019-07-25 5:03:27 PM,
26864,14,TRADE : From Philadelphia Flyers to Los Angeles Kings : Y:2019-RND:6-NYR.,2019-07-25 5:03:27 PM,
26865,4,TRADE : From Buffalo Sabres to Minnesota Wild : Y:2019-RND:5-PIT- Y:2019-RND:5-VGK- Y:2020-RND:7-VGK.,2019-07-25 5:09:44 PM,
26866,15,TRADE : From Buffalo Sabres to Minnesota Wild : Y:2019-RND:5-PIT- Y:2019-RND:5-VGK- Y:2020-RND:7-VGK.,2019-07-25 5:09:44 PM,
26867,15,TRADE : From Minnesota Wild to Buffalo Sabres : Y:2019-RND:5-CGY- Y:2019-RND:5-NYI.,2019-07-25 5:09:44 PM,
26868,4,TRADE : From Minnesota Wild to Buffalo Sabres : Y:2019-RND:5-CGY- Y:2019-RND:5-NYI.,2019-07-25 5:09:44 PM,
26869,30,Washington Capitals drafts Filip Cederqvist as the #115 overall pick in the Entry Draft of year 2019.,2019-07-25 5:11:36 PM,
26870,30,Washington Capitals drafts Tyce Thompson as the #116 overall pick in the Entry Draft of year 2019.,2019-07-25 5:11:51 PM,
26871,17,Nashville Predators drafts Dustin Wolf as the #117 overall pick in the Entry Draft of year 2019.,2019-07-25 5:12:05 PM,
26872,15,Minnesota Wild drafts Aaron Huglen as the #118 overall pick in the Entry Draft of year 2019.,2019-07-25 5:12:21 PM,
26873,31,Vegas Golden Knights drafts Sasha Mutala as the #119 overall pick in the Entry Draft of year 2019.,2019-07-25 5:12:58 PM,
26874,19,New York Islanders drafts Dmitry Voronkov as the #120 overall pick in the Entry Draft of year 2019.,2019-07-25 5:13:41 PM,
26875,30,Washington Capitals drafts Viktor Lodin as the #121 overall pick in the Entry Draft of year 2019.,2019-07-25 5:14:16 PM,
26876,23,Kevin Hayes was added to Arizona Coyotes.,2019-07-25 5:23:07 PM,
26877,23,Kevin Hayes signed with Arizona Coyotes for $6-200-000 for 4 year(s).,2019-07-25 5:23:07 PM,
26878,8,Colorado Avalanche hired Dan Bylsma for $1-500-000 for 1 year(s).,2019-07-25 5:37:14 PM,
26879,2,Sound Tigers fired Craig Berube.,2019-07-25 5:42:02 PM,
26880,2,Winnipeg Jets hired Craig Berube for $100-000 for 1 year(s).,2019-07-25 5:42:04 PM,
26881,2,Winnipeg Jets fired Craig Berube.,2019-07-25 5:42:11 PM,
26882,29,Vancouver Canucks drafts Cole Schwindt as the #122 overall pick in the Entry Draft of year 2019.,2019-07-25 7:30:29 PM,
26883,31,Vegas Golden Knights drafts Nicholas Porco as the #123 overall pick in the Entry Draft of year 2019.,2019-07-25 7:31:26 PM,
26884,31,Vegas Golden Knights drafts Reece Newkirk as the #124 overall pick in the Entry Draft of year 2019.,2019-07-25 7:31:33 PM,
26885,29,TRADE : From Vancouver Canucks to New Jersey Devils : Cole Schwindt (P).,2019-07-25 7:32:35 PM,
26886,18,TRADE : From Vancouver Canucks to New Jersey Devils : Cole Schwindt (P).,2019-07-25 7:32:35 PM,
26887,18,TRADE : From New Jersey Devils to Vancouver Canucks : Harrison Blaisdell (P).,2019-07-25 7:32:35 PM,
26888,29,TRADE : From New Jersey Devils to Vancouver Canucks : Harrison Blaisdell (P).,2019-07-25 7:32:35 PM,
26889,11,Griffins hired Marc Crawford for $750-000 for 1 year(s).,2019-07-26 4:28:12 PM,
26890,24,Penguins hired Jay Leach for $800-000 for 3 year(s).,2019-07-26 4:28:56 PM,
26891,9,TRADE : From Columbus Blue Jackets to Calgary Flames : Andre Burakovsky (65).,2019-07-26 4:31:28 PM,
26892,5,TRADE : From Columbus Blue Jackets to Calgary Flames : Andre Burakovsky (65).,2019-07-26 4:31:28 PM,
26893,5,TRADE : From Calgary Flames to Columbus Blue Jackets : Y:2020-RND:3-CGY- Y:2020-RND:5-CGY.,2019-07-26 4:31:28 PM,
26894,9,TRADE : From Calgary Flames to Columbus Blue Jackets : Y:2020-RND:3-CGY- Y:2020-RND:5-CGY.,2019-07-26 4:31:28 PM,
26895,9,TRADE : From Columbus Blue Jackets to Philadelphia Flyers : Y:2020-RND:4-NYR.,2019-07-26 4:31:56 PM,
26896,22,TRADE : From Columbus Blue Jackets to Philadelphia Flyers : Y:2020-RND:4-NYR.,2019-07-26 4:31:56 PM,
26897,22,TRADE : From Philadelphia Flyers to Columbus Blue Jackets : Y:2019-RND:6-CLB- Y:2019-RND:6-OTT- Y:2019-RND:6-VAN.,2019-07-26 4:31:56 PM,
26898,9,TRADE : From Philadelphia Flyers to Columbus Blue Jackets : Y:2019-RND:6-CLB- Y:2019-RND:6-OTT- Y:2019-RND:6-VAN.,2019-07-26 4:31:56 PM,
26899,12,TRADE : From Edmonton Oilers to Philadelphia Flyers : Y:2019-RND:5-CAR.,2019-07-26 4:32:42 PM,
26900,22,TRADE : From Edmonton Oilers to Philadelphia Flyers : Y:2019-RND:5-CAR.,2019-07-26 4:32:42 PM,
26901,22,TRADE : From Philadelphia Flyers to Edmonton Oilers : Y:2020-RND:4-NYR- Y:2020-RND:7-VAN.,2019-07-26 4:32:42 PM,
26902,12,TRADE : From Philadelphia Flyers to Edmonton Oilers : Y:2020-RND:4-NYR- Y:2020-RND:7-VAN.,2019-07-26 4:32:42 PM,
26903,10,TRADE : From Dallas Stars to Philadelphia Flyers : Y:2019-RND:7-STL.,2019-07-26 4:33:19 PM,
26904,22,TRADE : From Dallas Stars to Philadelphia Flyers : Y:2019-RND:7-STL.,2019-07-26 4:33:19 PM,
26905,22,TRADE : From Philadelphia Flyers to Dallas Stars : Y:2020-RND:6-FLA.,2019-07-26 4:33:19 PM,
26906,10,TRADE : From Philadelphia Flyers to Dallas Stars : Y:2020-RND:6-FLA.,2019-07-26 4:33:19 PM,
26907,2,Winnipeg Jets drafts Marcus Kallionkieli as the #125 overall pick in the Entry Draft of year 2019.,2019-07-26 4:34:58 PM,
26908,22,Philadelphia Flyers drafts Marc Del Gaizo as the #126 overall pick in the Entry Draft of year 2019.,2019-07-26 4:35:25 PM,
26909,8,Colorado Avalanche drafts Cade Webber as the #127 overall pick in the Entry Draft of year 2019.,2019-07-26 4:35:36 PM,
26910,30,Washington Capitals drafts Carter Berger as the #128 overall pick in the Entry Draft of year 2019.,2019-07-26 4:35:43 PM,
26911,2,Winnipeg Jets drafts Judd Caulfield as the #129 overall pick in the Entry Draft of year 2019.,2019-07-26 4:35:56 PM,
26912,31,Ryan Murray was added to Vegas Golden Knights.,2019-07-26 4:40:44 PM,
26913,31,Ryan Murray signed with Vegas Golden Knights for $4-600-000 for 2 year(s).,2019-07-26 4:40:44 PM,
26914,31,Scott Laughton was added to Vegas Golden Knights.,2019-07-26 4:41:08 PM,
26915,31,Scott Laughton signed with Vegas Golden Knights for $2-300-000 for 2 year(s).,2019-07-26 4:41:08 PM,
26916,21,Nick Leddy was added to Ottawa Senators.,2019-07-26 4:41:43 PM,
26917,21,Nick Leddy signed with Ottawa Senators for $5-500-000 for 3 year(s).,2019-07-26 4:41:43 PM,
26918,21,Bryan Rust was added to Ottawa Senators.,2019-07-26 4:41:58 PM,
26919,21,Bryan Rust signed with Ottawa Senators for $3-500-000 for 3 year(s).,2019-07-26 4:41:58 PM,
26920,12,Jarred Tinordi was added to Edmonton Oilers.,2019-07-26 4:42:39 PM,
26921,12,Jarred Tinordi signed with Edmonton Oilers for $750-000 for 3 year(s).,2019-07-26 4:42:39 PM,
26922,8,Brett Pesce was added to Colorado Avalanche.,2019-07-26 4:43:17 PM,
26923,8,Brett Pesce signed with Colorado Avalanche for $4-250-000 for 4 year(s).,2019-07-26 4:43:17 PM,
26924,3,Ben Chiarot was added to Boston Bruins.,2019-07-26 4:44:29 PM,
26925,3,Ben Chiarot signed with Boston Bruins for $3-500-000 for 3 year(s).,2019-07-26 4:44:29 PM,
26926,29,TRADE : From Vancouver Canucks to Boston Bruins : Y:2020-RND:6-NYR.,2019-07-28 7:56:56 PM,
26927,3,TRADE : From Vancouver Canucks to Boston Bruins : Y:2020-RND:6-NYR.,2019-07-28 7:56:56 PM,
26928,6,TRADE : From Carolina Hurricanes to Vegas Golden Knights : Y:2020-RND:4-TBL.,2019-07-28 7:57:25 PM,
26929,31,TRADE : From Carolina Hurricanes to Vegas Golden Knights : Y:2020-RND:4-TBL.,2019-07-28 7:57:25 PM,
26930,31,TRADE : From Vegas Golden Knights to Carolina Hurricanes : Y:2019-RND:5-TBL.,2019-07-28 7:57:25 PM,
26931,6,TRADE : From Vegas Golden Knights to Carolina Hurricanes : Y:2019-RND:5-TBL.,2019-07-28 7:57:25 PM,
26932,9,TRADE : From Columbus Blue Jackets to Nashville Predators : Y:2020-RND:5-CLB- Y:2020-RND:7-WSH.,2019-07-28 7:57:59 PM,
26933,17,TRADE : From Columbus Blue Jackets to Nashville Predators : Y:2020-RND:5-CLB- Y:2020-RND:7-WSH.,2019-07-28 7:57:59 PM,
26934,17,TRADE : From Nashville Predators to Columbus Blue Jackets : Y:2019-RND:5-VAN.,2019-07-28 7:57:59 PM,
26935,9,TRADE : From Nashville Predators to Columbus Blue Jackets : Y:2019-RND:5-VAN.,2019-07-28 7:57:59 PM,
26936,7,TRADE : From Chicago Blackhawks to Tampa Bay Lightning : Josh Leivo (64).,2019-07-28 7:59:21 PM,
26937,27,TRADE : From Chicago Blackhawks to Tampa Bay Lightning : Josh Leivo (64).,2019-07-28 7:59:21 PM,
26938,27,TRADE : From Tampa Bay Lightning to Chicago Blackhawks : Glenn Gawdin (P)- Otto Somppi (P)- Y:2020-RND:7-TBL.,2019-07-28 7:59:21 PM,
26939,7,TRADE : From Tampa Bay Lightning to Chicago Blackhawks : Glenn Gawdin (P)- Otto Somppi (P)- Y:2020-RND:7-TBL.,2019-07-28 7:59:21 PM,
26940,5,TRADE : From Calgary Flames to St. Louis Blues : Y:2020-RND:1-BUF.,2019-07-28 8:00:16 PM,
26941,25,TRADE : From Calgary Flames to St. Louis Blues : Y:2020-RND:1-BUF.,2019-07-28 8:00:16 PM,
26942,25,TRADE : From St. Louis Blues to Calgary Flames : Y:2021-RND:1-STL.,2019-07-28 8:00:16 PM,
26943,5,TRADE : From St. Louis Blues to Calgary Flames : Y:2021-RND:1-STL.,2019-07-28 8:00:16 PM,
26944,12,TRADE : From Edmonton Oilers to New York Islanders : Y:2020-RND:4-BUF.,2019-07-28 8:01:22 PM,
26945,19,TRADE : From Edmonton Oilers to New York Islanders : Y:2020-RND:4-BUF.,2019-07-28 8:01:22 PM,
26946,19,TRADE : From New York Islanders to Edmonton Oilers : Y:2019-RND:5-ANH.,2019-07-28 8:01:22 PM,
26947,12,TRADE : From New York Islanders to Edmonton Oilers : Y:2019-RND:5-ANH.,2019-07-28 8:01:22 PM,
26948,29,Mario Lucia has been deleted from Vancouver Canucks.,2019-07-28 8:04:13 PM,
26949,29,Kyle Schempp has been deleted from Vancouver Canucks.,2019-07-28 8:04:21 PM,
26950,29,Clifford Watson has been deleted from Vancouver Canucks.,2019-07-28 8:04:35 PM,
26951,25,Dillon Donnelly has been deleted from St. Louis Blues.,2019-07-28 8:04:41 PM,
26952,25,Dominik Uher has been deleted from St. Louis Blues.,2019-07-28 8:04:51 PM,
26953,14,Colby Robak was released by Los Angeles Kings,2019-07-28 8:05:22 PM,
26954,3,Kerby Rychel was released by Boston Bruins,2019-07-28 8:05:30 PM,
26955,13,Ryan Murphy was released by Florida Panthers,2019-07-28 8:05:55 PM,
26956,9,Monsters hired Jim Montgomery for $900-000 for 2 year(s).,2019-07-28 8:07:09 PM,
26957,2,Winnipeg Jets hired Todd Richards for $950-000 for 3 year(s).,2019-07-28 8:07:49 PM,
26958,6,Connor Carrick was added to Carolina Hurricanes.,2019-07-28 8:09:19 PM,
26959,6,Connor Carrick signed with Carolina Hurricanes for $1-650-000 for 3 year(s).,2019-07-28 8:09:19 PM,
26960,8,Tomas Nosek was added to Colorado Avalanche.,2019-07-28 8:09:41 PM,
26961,8,Tomas Nosek signed with Colorado Avalanche for $1-250-000 for 2 year(s).,2019-07-28 8:09:41 PM,
26962,13,Nathan Beaulieu was added to Florida Panthers.,2019-07-28 8:09:59 PM,
26963,13,Nathan Beaulieu signed with Florida Panthers for $2-250-000 for 3 year(s).,2019-07-28 8:09:59 PM,
26964,19,Conor Garland has been deleted from New York Islanders.,2019-07-28 8:12:54 PM,
26965,19,Conor Garland was added to New York Islanders.,2019-07-28 8:13:16 PM,
26966,5,Calgary Flames drafts Trent Miner as the #130 overall pick in the Entry Draft of year 2019.,2019-07-28 8:14:12 PM,
26967,5,Calgary Flames drafts Arseny Gritsyuk as the #131 overall pick in the Entry Draft of year 2019.,2019-07-28 8:14:23 PM,
26968,6,Carolina Hurricanes drafts Semyon Chystyakov as the #132 overall pick in the Entry Draft of year 2019.,2019-07-28 8:14:32 PM,
26969,15,Minnesota Wild drafts Eric Ciccolini as the #133 overall pick in the Entry Draft of year 2019.,2019-07-28 8:14:46 PM,
26970,4,Buffalo Sabres drafts Rhett Pitlick as the #134 overall pick in the Entry Draft of year 2019.,2019-07-28 8:15:00 PM,
26971,9,Columbus Blue Jackets drafts Filip Lindberg as the #135 overall pick in the Entry Draft of year 2019.,2019-07-28 8:15:11 PM,
26972,29,Vancouver Canucks drafts Owen Lindmark as the #136 overall pick in the Entry Draft of year 2019.,2019-07-28 8:15:30 PM,
26973,7,Chicago Blackhawks drafts Aku Raty as the #137 overall pick in the Entry Draft of year 2019.,2019-07-28 8:15:42 PM,
26974,4,Buffalo Sabres drafts Isaiah Saville as the #138 overall pick in the Entry Draft of year 2019.,2019-07-28 8:15:53 PM,
26975,18,New Jersey Devils drafts Mark Kastelic as the #139 overall pick in the Entry Draft of year 2019.,2019-07-28 8:16:03 PM,
26976,4,Buffalo Sabres drafts Patrick Moynihan as the #140 overall pick in the Entry Draft of year 2019.,2019-07-28 8:16:15 PM,
26977,12,Edmonton Oilers drafts Eric Hjorth as the #141 overall pick in the Entry Draft of year 2019.,2019-07-28 8:16:24 PM,
26978,11,Detroit Red Wings drafts Nikola Pasic as the #142 overall pick in the Entry Draft of year 2019.,2019-07-28 8:16:58 PM,
26979,2,Tomas Hyka was released by Winnipeg Jets,2019-07-30 9:07:42 PM,
26980,3,Bruins hired Andrew Brewer for $700-000 for 3 year(s).,2019-07-30 9:08:19 PM,
26981,15,Wild hired Kerry Huffman for $800-000 for 3 year(s).,2019-07-30 9:08:56 PM,
26982,12,Ryan Nugent-Hopkins was added to Edmonton Oilers.,2019-07-30 9:10:11 PM,
26983,12,Ryan Nugent-Hopkins signed with Edmonton Oilers for $6-300-000 for 1 year(s).,2019-07-30 9:10:11 PM,
26984,3,Joonas Korpisalo was added to Boston Bruins.,2019-07-30 9:10:29 PM,
26985,3,Joonas Korpisalo signed with Boston Bruins for $1-150-000 for 1 year(s).,2019-07-30 9:10:29 PM,
