Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Rob Bellamy,1444, ,USA,25,195,72,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,77,53,72,63,51,40,51,51,48,60,60,50,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Hennigar,1445, ,CAN,28,194,72,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,79,61,72,64,56,44,57,54,51,68,63,50,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob LaLonde,1446, ,USA,28,210,76,4,0,False,False,False,False,False,600000,,0,100,0,0,71,40,76,50,80,68,50,40,50,50,50,64,63,50,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Sirianni,1447, ,CAN,27,185,72,3,0,False,False,False,False,False,600000,,0,100,0,0,58,40,77,65,65,64,57,40,56,59,50,65,62,50,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Earl,1448,Hurricanes,USA,25,195,72,2,3,True,False,False,False,False,675000,,0,100,0,1,63,40,74,58,72,66,54,40,57,61,55,62,60,50,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Dietrich,1449, ,GER,24,172,71,4,0,False,False,False,False,False,600000,,0,100,0,0,52,40,84,63,52,70,54,40,55,52,55,62,59,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Snowball,1450, ,CAN,29,235,75,3,0,False,False,False,False,False,600000,,0,100,0,0,83,40,43,50,92,63,54,40,54,55,47,70,64,50,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Figren,1451, ,CAN,23,176,71,2,0,True,False,False,False,False,600000,,0,100,0,0,54,40,71,63,56,63,55,40,57,52,47,58,58,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosario Ruggeri,1452, ,CAN,26,216,71,4,0,False,False,False,False,False,600000,,0,100,0,0,74,40,69,50,83,65,51,40,51,51,50,65,61,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross Carlson,1453, ,USA,29,185,71,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,84,70,65,63,60,40,59,62,47,68,64,50,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Constant,1454, ,CAN,26,200,71,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,72,54,75,65,53,40,56,50,50,64,61,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Cruthers,1455, ,USA,26,175,72,1,0,False,False,False,False,False,600000,,0,100,0,0,53,40,44,50,55,63,50,40,50,50,47,62,61,50,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Del Monte,1456, ,CAN,27,170,72,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,68,66,50,63,56,40,58,52,47,64,62,50,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Dingle,1457, ,USA,27,190,70,1,0,False,False,False,False,False,600000,,0,100,0,0,61,40,83,58,70,64,54,40,53,55,52,67,62,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Donally,1458, ,CAN,26,227,76,2,0,False,False,False,False,False,600000,,0,100,0,0,79,64,47,50,88,66,52,40,52,53,49,67,71,50,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Duncan,1459, ,CAN,25,165,66,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,44,50,45,63,50,40,50,50,47,60,60,50,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Flinn,1460, ,CAN,30,230,78,2,0,False,False,False,False,False,600000,,0,100,0,0,81,61,46,50,90,64,51,40,51,51,52,73,76,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Garlock,1461, ,CAN,25,202,72,1,0,False,False,False,False,False,600000,,0,100,0,0,67,40,74,52,76,63,52,44,51,54,50,65,60,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hamilton,1462, ,CAN,25,219,74,2,0,False,False,False,False,False,600000,,0,100,0,0,75,40,67,56,84,63,56,40,54,59,50,68,60,50,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Huddy,1463, ,CAN,27,180,69,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,84,59,60,63,53,41,55,50,47,63,62,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kinasewich,1464, ,CAN,27,202,74,2,0,False,False,False,False,False,600000,,0,100,0,0,67,40,79,56,76,63,54,40,53,55,47,68,62,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lang,1465, ,CAN,30,175,70,1,0,False,False,False,False,False,600000,,0,100,0,0,53,40,89,50,55,65,50,40,50,50,46,69,65,50,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lannon,1466, ,USA,28,200,73,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,79,50,75,65,51,40,52,50,51,66,63,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Maki,1467, ,USA,26,208,73,3,0,False,False,False,False,False,600000,,0,100,0,0,70,40,78,58,79,66,56,40,56,57,55,65,61,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan McGinnis,1468, ,USA,24,206,74,4,0,False,False,False,False,False,600000,,0,100,0,0,69,40,76,52,78,66,53,40,54,51,50,64,60,50,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan OMarra,1469, ,CAN,23,210,74,1,0,False,False,False,False,False,600000,,0,100,0,0,71,40,69,50,80,63,52,48,54,50,52,63,58,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Oulahen,1470, ,CAN,26,185,72,2,0,False,False,False,False,False,600000,,0,100,0,0,58,40,81,64,65,68,56,40,55,59,55,66,61,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Parent,1471,Blues,CAN,23,183,75,4,2,True,False,False,False,False,825000,,0,100,0,0,70,40,83,69,63,75,60,40,64,59,70,68,63,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,2,1,2,4,5,7,0,0,0,0,0,0,0,0,0,74,0,0,0,5,2
Ryan Potulny,1472,Blue Jackets,USA,26,190,72,1,3,False,False,False,False,False,750000,,0,100,0,2,57,40,83,69,70,82,70,73,69,70,67,54,54,50,99,65,8,6,3,0,3,1,0,1,2,5,0,0,0,0,26,58,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ryan Reaves,1473, ,CAN,24,204,74,3,0,False,False,False,False,False,600000,,0,100,0,0,68,61,47,56,77,64,54,40,54,55,52,64,69,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Russell,1474, ,CAN,23,165,71,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,83,69,45,64,57,50,56,60,60,64,58,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Stokes,1475, ,CAN,27,200,76,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,44,51,75,65,51,40,51,52,51,68,62,50,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Weston,1476, ,USA,27,205,74,1,0,False,False,False,False,False,600000,,0,100,0,0,68,46,59,54,77,63,54,40,54,55,51,63,67,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan White,1477, ,CAN,22,200,72,1,0,True,False,False,False,False,600000,,0,100,0,0,66,43,72,58,75,66,55,50,56,55,53,62,62,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Wilson,1478,Canucks,CAN,24,207,73,4,4,True,False,False,False,False,775000,,0,100,0,1,77,59,87,66,77,82,71,40,75,65,73,53,53,50,99,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rylan Kaip,1479, ,CAN,27,188,73,1,0,False,False,False,False,False,600000,,0,100,0,0,60,40,76,54,68,63,51,45,51,51,51,62,62,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sami Lepisto,1480,Lightning,FIN,26,195,73,4,3,False,False,False,False,False,650000,,0,100,0,2,68,40,69,70,72,82,66,40,67,63,72,58,58,50,99,66,8,4,1,1,2,2,10,7,11,3,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Sasha Pokulok,1481, ,CAN,24,230,77,4,0,False,False,False,False,False,600000,,0,100,0,0,81,40,69,55,90,66,65,40,58,55,50,61,59,50,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Ford,1482, ,CAN,31,225,75,4,0,False,False,False,False,False,600000,,0,100,0,0,78,58,49,50,87,65,52,40,52,52,54,68,76,50,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Howes,1483, ,CAN,23,190,71,2,0,False,False,False,False,False,600000,,0,100,0,0,61,40,76,50,70,63,50,40,50,50,50,60,58,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Jackson,1484,Wild,CAN,24,213,76,4,3,False,False,False,False,False,600000,,0,100,0,0,72,40,81,50,81,65,51,40,52,50,50,63,59,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,2,6,8,-4,4,11,6,9,2,0,0,1,0,1,0,0,0,151,0,0,2,6,0
Scott Lehman,1485, ,CAN,25,195,73,4,0,False,False,False,False,False,600000,,0,100,0,0,63,52,54,53,72,66,60,40,58,59,54,67,63,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Marchesi,1486, ,USA,27,200,73,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,64,62,50,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Parse,1487,Flyers,USA,26,193,72,2,3,False,False,False,False,False,650000,,0,100,0,2,67,40,85,72,71,82,68,66,67,69,66,57,57,50,99,66,8,3,1,1,2,0,0,1,2,2,0,0,1,0,4,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Scott Sheppard,1488, ,CAN,27,200,71,3,0,False,False,False,False,False,600000,,0,100,0,0,66,40,84,50,75,63,50,40,50,50,46,68,62,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Curry,1489, ,CAN,28,227,78,4,0,False,False,False,False,False,600000,,0,100,0,0,79,46,71,50,88,65,53,40,54,52,50,63,63,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean McMorrow,1490, ,CAN,29,225,76,3,0,False,False,False,False,False,600000,,0,100,0,0,78,88,36,50,87,63,50,40,50,50,48,70,74,50,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Sullivan,1491, ,USA,27,190,72,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,82,64,70,68,57,40,58,56,53,63,62,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Zimmerman,1492, ,CAN,23,202,74,4,0,False,False,False,False,False,600000,,0,100,0,0,67,40,73,50,76,65,50,40,50,51,52,60,58,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien Bisaillon,1493, ,CAN,24,185,72,4,0,False,False,False,False,False,600000,,0,100,0,0,58,40,76,63,65,65,56,40,56,56,52,64,59,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergei Kolosov,1494, ,BLR,24,187,76,4,0,False,False,False,False,False,600000,,0,100,0,0,59,40,79,57,67,66,52,40,52,52,53,62,59,50,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Willis,1495, ,CAN,33,195,73,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,84,63,72,65,57,40,58,56,51,77,68,50,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaun Heshka,1496,Islanders,CAN,25,195,73,4,2,False,False,False,False,False,715000,,1,100,0,0,65,40,83,59,72,72,55,40,57,53,62,70,64,50,20,60,4,1,0,0,0,-1,6,6,4,2,0,0,0,0,0,0,0,0,0,61,0,1,1,0,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0
Shawn Weller,1497, ,USA,24,205,74,2,0,False,False,False,False,False,600000,,0,100,0,0,68,43,73,50,77,64,52,40,52,52,51,59,59,50,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheldon Brookbank,1498, ,CAN,30,215,74,4,0,False,False,False,False,False,600000,,0,100,0,0,64,86,48,62,82,71,60,40,63,61,62,77,76,50,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon Ferguson,1499, ,CAN,28,200,72,3,0,False,False,False,False,False,600000,,0,100,0,0,66,73,39,52,75,63,52,40,52,52,49,70,63,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Machacek,1501, ,CAN,22,182,72,3,0,False,False,False,False,False,600000,,0,100,0,0,57,40,83,70,62,71,60,40,59,61,57,62,67,50,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Legein,1502, ,CAN,22,170,69,3,0,True,False,False,False,False,600000,,0,100,0,0,50,40,86,66,50,69,65,40,58,56,50,62,58,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Meyer,1503, ,CAN,25,186,74,2,0,False,False,False,False,False,600000,,0,100,0,0,59,41,72,69,66,67,59,41,59,60,51,64,60,50,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefano Giliati,1504, ,CAN,22,200,72,2,0,True,False,False,False,False,600000,,0,100,0,0,66,40,83,56,75,64,54,40,54,54,52,62,58,50,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephane Goulet,1505, ,CAN,25,208,75,3,0,False,False,False,False,False,600000,,0,100,0,0,70,40,78,53,79,61,53,40,54,57,51,65,60,50,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Gionta,1507, ,USA,27,180,67,2,0,False,False,False,False,False,600000,,0,100,0,0,56,40,73,69,60,63,66,40,60,56,54,62,62,50,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Werner,1508, ,CAN,26,210,73,3,0,False,False,False,False,False,600000,,0,100,0,0,71,40,75,57,80,63,56,40,56,57,52,62,61,50,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Gainey,1509, ,CAN,31,180,72,2,0,False,False,False,False,False,600000,,0,100,0,0,56,40,70,61,60,64,54,40,52,58,53,73,66,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Kelly,1510, ,CAN,34,210,74,2,0,False,False,False,False,False,600000,,0,100,0,0,71,44,61,59,80,71,57,40,57,58,52,71,69,50,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Martins,1511, ,CAN,39,185,69,1,0,False,False,False,False,False,600000,,0,100,0,0,58,43,68,68,65,68,59,47,59,59,54,86,74,50,70,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Pinizzotto,1512, ,CAN,27,195,73,1,0,False,False,False,False,False,600000,,0,100,0,0,63,43,57,57,72,63,54,46,54,53,52,68,67,50,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Regier,1513, ,CAN,25,194,76,2,0,False,False,False,False,False,600000,,0,100,0,0,70,42,74,75,72,76,73,40,69,79,58,66,65,50,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Ward,1514, ,CAN,25,187,71,4,0,False,False,False,False,False,600000,,0,100,0,0,59,40,78,58,67,66,53,40,54,52,50,67,61,50,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Yetman,1515, ,CAN,26,209,73,1,0,False,False,False,False,False,600000,,0,100,0,0,70,40,84,50,79,63,50,40,50,50,45,63,61,50,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Goertzen,1516,Canucks,CAN,26,216,74,3,3,True,False,False,False,False,550000,,0,100,0,0,86,76,82,65,83,82,59,40,62,60,61,57,57,50,99,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Zalewski,1517, ,USA,24,189,72,1,0,False,False,False,False,False,600000,,0,100,0,0,60,40,82,65,69,66,58,49,59,57,53,60,59,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stu Bickel,1518, ,USA,24,200,75,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,45,50,75,65,50,40,51,50,50,60,59,50,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Fast,1519, ,CAN,23,185,72,4,0,False,False,False,False,False,600000,,0,100,0,0,58,40,84,55,65,68,65,40,59,56,53,61,58,50,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Fox,1520, ,USA,26,197,73,1,0,False,False,False,False,False,600000,,0,100,0,0,64,40,86,55,73,64,53,50,53,53,51,64,61,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Galiardi,1521,Avalanche,CAN,22,190,74,2,3,True,False,False,False,False,875000,,0,100,0,2,74,40,84,76,70,82,72,81,72,71,78,53,53,50,99,69,8,14,3,6,9,7,2,2,3,3,1,0,1,0,5,11,1,1,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
T.J. Kemp,1522, ,CAN,29,197,72,4,0,False,False,False,False,False,600000,,0,100,0,0,64,40,77,60,73,65,56,40,60,51,57,67,64,50,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
