Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Paul Baier,1416, ,USA,26,225,76,4,0,False,False,False,False,False,600000,,0,100,0,0,78,43,67,50,87,66,66,40,60,56,52,62,66,50,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Bissonnette,1417,Rangers,CAN,25,211,74,2,4,True,False,False,False,False,850000,,0,100,0,2,88,99,83,64,81,82,60,40,57,63,59,55,55,79,99,62,77,25,4,3,7,3,82,1,64,13,0,0,1,1,11,29,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
Paul Crosty,1418, ,CAN,28,220,74,4,0,False,False,False,False,False,600000,,0,100,0,0,76,61,46,50,85,65,51,40,51,51,50,64,63,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Crowder,1419, ,CAN,26,180,74,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,78,61,60,64,54,41,56,51,47,63,61,50,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul McIlveen,1420, ,CAN,25,170,71,3,0,False,False,False,False,False,600000,,0,100,0,0,50,40,64,50,50,63,50,40,50,50,47,64,60,50,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pavel Valentenko,1421, ,RUS,22,202,74,4,0,True,False,False,False,False,600000,,0,100,0,0,67,40,79,62,76,65,58,40,63,50,50,58,57,50,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peder Skinner,1422, ,CAN,24,160,68,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,71,66,40,63,55,40,53,60,49,62,59,50,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Aston,1424, ,CAN,25,205,73,4,0,False,False,False,False,False,600000,,0,100,0,0,68,40,80,52,77,65,53,40,54,51,52,64,60,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Olvecky,1425, ,SVK,25,185,74,2,0,True,False,False,False,False,600000,,0,100,0,0,55,40,71,69,65,72,61,54,64,61,59,66,63,50,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petr Kalus,1426, ,CAN,23,180,72,3,0,False,False,False,False,False,600000,,0,100,0,0,56,40,98,50,60,75,65,40,58,55,52,61,58,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petr Pohl,1427, ,CZE,24,188,71,3,0,False,False,False,False,False,600000,,0,100,0,0,60,40,84,66,68,63,58,40,59,56,51,64,59,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petteri Nokelainen,1428, ,FIN,24,191,73,3,0,True,False,False,False,False,725000,,0,100,0,0,73,42,81,71,70,71,64,77,66,62,73,73,67,50,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Alexandre Parenteau,1429,Capitals,CAN,27,195,72,3,3,False,False,False,False,False,600000,,1,100,0,2,77,49,75,80,72,84,72,40,73,70,61,71,63,56,45,68,29,33,1,3,4,-9,18,0,35,14,0,0,0,0,10,21,0,0,0,281,0,11,46,5,6,11,4,12,7,21,24,1,0,2,0,40,81,0,0,0,177,0,0,0,8,8
Pierre-Cedric Labrie,1430, ,CAN,24,212,74,2,0,False,False,False,False,False,600000,,0,100,0,0,72,46,64,50,81,64,53,40,53,54,51,63,64,50,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Luc Faubert,1431, ,CAN,25,172,72,3,0,False,False,False,False,False,600000,,0,100,0,0,52,40,44,50,52,63,50,40,50,50,48,64,60,50,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Luc OBrien,1432, ,CAN,28,180,69,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,84,59,60,63,53,41,54,51,50,65,63,50,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quintin Laing,1433,Hurricanes,CAN,30,210,74,2,1,False,False,False,False,False,500000,,0,100,0,2,84,48,84,72,80,80,63,50,63,63,76,70,79,95,1,67,82,70,9,8,17,5,62,9,113,43,0,0,0,2,24,58,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
R.J. Anderson,1434, ,USA,24,190,72,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,69,50,70,67,50,40,50,50,50,59,59,50,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radek Smolenak,1435, ,CZE,24,180,75,2,0,True,False,False,False,False,600000,,0,100,0,0,56,67,45,69,60,71,64,40,66,60,54,62,66,50,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randall Gelech,1436, ,CAN,27,212,74,3,0,False,False,False,False,False,600000,,0,100,0,0,72,40,73,55,81,63,55,40,54,56,48,66,62,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randy Rowe,1437, ,CAN,30,180,71,2,0,False,False,False,False,False,600000,,0,100,0,0,56,40,79,63,60,63,55,40,55,56,51,73,65,50,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raymond Macias,1438,Maple Leafs,USA,24,195,74,4,3,True,False,False,False,False,550000,,1,100,0,2,53,40,89,66,72,80,60,40,58,57,62,65,63,30,70,61,20,4,0,0,0,2,0,15,1,5,0,0,0,0,0,0,0,0,0,328,0,29,85,9,14,23,-11,6,53,17,79,6,0,0,0,0,0,0,0,0,496,0,0,0,22,22
Raymond Sawada,1439, ,CAN,25,205,74,3,0,False,False,False,False,False,600000,,0,100,0,0,68,40,72,58,77,63,56,40,57,55,55,63,66,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reid Cashman,1440, ,USA,28,205,74,4,0,False,False,False,False,False,600000,,0,100,0,0,68,40,76,56,77,65,55,40,56,55,50,67,63,50,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Clune,1441,Canadiens,CAN,24,195,71,2,3,True,False,False,False,False,550000,,0,100,0,0,63,55,45,57,72,64,54,40,54,53,53,61,59,55,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,7,17,24,-1,22,3,69,32,1,0,2,0,21,50,0,2,0,483,0,0,0,1,1
Riley Emmerson,1442, ,CAN,25,248,80,2,0,False,False,False,False,False,600000,,0,100,0,0,85,58,39,50,98,63,50,40,50,50,50,63,60,50,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riley Holzapfel,1443, ,CAN,22,170,71,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,79,67,50,66,57,49,57,57,53,60,57,50,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Bellamy,1444, ,USA,25,195,72,3,0,False,False,False,False,False,600000,,0,100,0,0,63,40,77,53,72,63,51,40,51,51,48,60,60,50,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Hennigar,1445, ,CAN,28,194,72,1,0,False,False,False,False,False,600000,,0,100,0,0,63,40,79,61,72,64,56,44,57,54,51,68,63,50,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob LaLonde,1446, ,USA,28,210,76,4,0,False,False,False,False,False,600000,,0,100,0,0,71,40,76,50,80,68,50,40,50,50,50,64,63,50,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Sirianni,1447, ,CAN,27,185,72,3,0,False,False,False,False,False,600000,,0,100,0,0,58,40,77,65,65,64,57,40,56,59,50,65,62,50,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Earl,1448,Hurricanes,USA,25,195,72,2,3,True,False,False,False,False,675000,,0,100,0,0,63,40,74,58,72,66,54,40,57,61,55,62,60,37,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Dietrich,1449, ,GER,24,172,71,4,0,False,False,False,False,False,600000,,0,100,0,0,52,40,84,63,52,70,54,40,55,52,55,62,59,50,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Snowball,1450, ,CAN,29,235,75,3,0,False,False,False,False,False,600000,,0,100,0,0,83,40,43,50,92,63,54,40,54,55,47,70,64,50,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Figren,1451, ,CAN,23,176,71,2,0,True,False,False,False,False,600000,,0,100,0,0,54,40,71,63,56,63,55,40,57,52,47,58,58,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosario Ruggeri,1452, ,CAN,26,216,71,4,0,False,False,False,False,False,600000,,0,100,0,0,74,40,69,50,83,65,51,40,51,51,50,65,61,50,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross Carlson,1453, ,USA,29,185,71,1,0,False,False,False,False,False,600000,,0,100,0,0,58,40,84,70,65,63,60,40,59,62,47,68,64,50,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Constant,1454, ,CAN,26,200,71,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,72,54,75,65,53,40,56,50,50,64,61,50,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Cruthers,1455, ,USA,26,175,72,1,0,False,False,False,False,False,600000,,0,100,0,0,53,40,44,50,55,63,50,40,50,50,47,62,61,50,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Del Monte,1456, ,CAN,27,170,72,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,68,66,50,63,56,40,58,52,47,64,62,50,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Dingle,1457, ,USA,27,190,70,1,0,False,False,False,False,False,600000,,0,100,0,0,61,40,83,58,70,64,54,40,53,55,52,67,62,50,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Donally,1458, ,CAN,26,227,76,2,0,False,False,False,False,False,600000,,0,100,0,0,79,64,47,50,88,66,52,40,52,53,49,67,71,50,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Duncan,1459, ,CAN,25,165,66,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,44,50,45,63,50,40,50,50,47,60,60,50,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Flinn,1460, ,CAN,30,230,78,2,0,False,False,False,False,False,600000,,0,100,0,0,81,61,46,50,90,64,51,40,51,51,52,73,76,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Garlock,1461, ,CAN,25,202,72,1,0,False,False,False,False,False,600000,,0,100,0,0,67,40,74,52,76,63,52,44,51,54,50,65,60,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hamilton,1462, ,CAN,25,219,74,2,0,False,False,False,False,False,600000,,0,100,0,0,75,40,67,56,84,63,56,40,54,59,50,68,60,50,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Huddy,1463, ,CAN,27,180,69,1,0,False,False,False,False,False,600000,,0,100,0,0,56,40,84,59,60,63,53,41,55,50,47,63,62,50,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kinasewich,1464, ,CAN,27,202,74,2,0,False,False,False,False,False,600000,,0,100,0,0,67,40,79,56,76,63,54,40,53,55,47,68,62,50,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lang,1465, ,CAN,30,175,70,1,0,False,False,False,False,False,600000,,0,100,0,0,53,40,89,50,55,65,50,40,50,50,46,69,65,50,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lannon,1466, ,USA,28,200,73,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,79,50,75,65,51,40,52,50,51,66,63,50,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Maki,1467, ,USA,26,208,73,3,0,False,False,False,False,False,600000,,0,100,0,0,70,40,78,58,79,66,56,40,56,57,55,65,61,50,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan McGinnis,1468, ,USA,24,206,74,4,0,False,False,False,False,False,600000,,0,100,0,0,69,40,76,52,78,66,53,40,54,51,50,64,60,50,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan OMarra,1469, ,CAN,23,210,74,1,0,False,False,False,False,False,600000,,0,100,0,0,71,40,69,50,80,63,52,48,54,50,52,63,58,50,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Oulahen,1470, ,CAN,26,185,72,2,0,False,False,False,False,False,600000,,0,100,0,0,58,40,81,64,65,68,56,40,55,59,55,66,61,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Parent,1471,Blues,CAN,23,183,75,4,2,True,False,False,False,False,825000,,1,100,0,0,70,40,83,69,63,75,60,40,64,59,70,68,63,70,50,64,6,5,1,0,1,0,6,1,3,3,0,0,0,0,0,0,0,0,0,103,0,64,128,16,29,45,13,56,83,61,57,12,0,2,1,3,4,0,0,0,1065,1,0,3,2,0
Ryan Potulny,1472,Blue Jackets,USA,26,190,72,1,3,False,False,False,False,False,750000,,0,100,0,2,57,40,83,69,70,82,70,73,69,70,67,54,54,53,99,65,82,63,4,8,12,-11,0,4,5,64,0,0,0,0,264,606,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
Ryan Reaves,1473, ,CAN,24,204,74,3,0,False,False,False,False,False,600000,,0,100,0,0,68,61,47,56,77,64,54,40,54,55,52,64,69,50,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Russell,1474, ,CAN,23,165,71,1,0,False,False,False,False,False,600000,,0,100,0,0,50,40,83,69,45,64,57,50,56,60,60,64,58,50,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Stokes,1475, ,CAN,27,200,76,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,44,51,75,65,51,40,51,52,51,68,62,50,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Weston,1476, ,USA,27,205,74,1,0,False,False,False,False,False,600000,,0,100,0,0,68,46,59,54,77,63,54,40,54,55,51,63,67,50,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan White,1477, ,CAN,22,200,72,1,0,True,False,False,False,False,600000,,0,100,0,0,66,43,72,58,75,66,55,50,56,55,53,62,62,50,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Wilson,1478,Canucks,CAN,24,207,73,4,4,True,False,False,False,False,775000,,0,100,0,0,81,56,87,66,77,85,70,40,72,65,75,56,56,70,99,69,18,0,0,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,33,0,27,93,16,14,30,-1,28,35,50,42,10,0,2,0,1,3,0,0,0,485,0,3,3,0,0
Rylan Kaip,1479, ,CAN,27,188,73,1,0,False,False,False,False,False,600000,,0,100,0,0,60,40,76,54,68,63,51,45,51,51,51,62,62,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sami Lepisto,1480,Lightning,FIN,26,195,73,4,3,False,False,False,False,False,650000,,1,100,0,2,68,40,69,70,72,82,66,40,67,63,72,58,58,56,99,66,80,72,6,19,25,-2,101,59,93,35,1,0,1,1,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Sasha Pokulok,1481, ,CAN,24,230,77,4,0,False,False,False,False,False,600000,,0,100,0,0,81,40,69,55,90,66,65,40,58,55,50,61,59,50,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Ford,1482, ,CAN,31,225,75,4,0,False,False,False,False,False,600000,,0,100,0,0,78,58,49,50,87,65,52,40,52,52,54,68,76,50,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Howes,1483, ,CAN,23,190,71,2,0,False,False,False,False,False,600000,,0,100,0,0,61,40,76,50,70,63,50,40,50,50,50,60,58,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Jackson,1484,Wild,CAN,24,213,76,4,3,False,False,False,False,False,600000,,1,100,0,0,72,40,81,50,81,65,51,40,52,50,50,63,59,49,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,198,16,44,60,-3,62,85,111,40,13,0,0,2,2,5,0,1,0,1353,0,1,3,0,0
Scott Lehman,1485, ,CAN,25,195,73,4,0,False,False,False,False,False,600000,,0,100,0,0,63,52,54,53,72,66,60,40,58,59,54,67,63,50,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Marchesi,1486, ,USA,27,200,73,4,0,False,False,False,False,False,600000,,0,100,0,0,66,40,89,50,75,65,50,40,50,50,50,64,62,50,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Parse,1487,Flyers,USA,26,193,72,2,3,False,False,False,False,False,650000,,0,100,0,2,67,40,85,72,71,82,68,66,67,69,66,57,57,82,99,65,71,36,4,4,8,-2,4,5,16,17,0,0,0,1,19,37,0,1,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Scott Sheppard,1488, ,CAN,27,200,71,3,0,False,False,False,False,False,600000,,0,100,0,0,66,40,84,50,75,63,50,40,50,50,46,68,62,50,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Curry,1489, ,CAN,28,227,78,4,0,False,False,False,False,False,600000,,0,100,0,0,79,46,71,50,88,65,53,40,54,52,50,63,63,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean McMorrow,1490, ,CAN,29,225,76,3,0,False,False,False,False,False,600000,,0,100,0,0,78,88,36,50,87,63,50,40,50,50,48,70,74,50,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Sullivan,1491, ,USA,27,190,72,4,0,False,False,False,False,False,600000,,0,100,0,0,61,40,82,64,70,68,57,40,58,56,53,63,62,50,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Zimmerman,1492, ,CAN,23,202,74,4,0,False,False,False,False,False,600000,,0,100,0,0,67,40,73,50,76,65,50,40,50,51,52,60,58,50,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien Bisaillon,1493, ,CAN,24,185,72,4,0,False,False,False,False,False,600000,,0,100,0,0,58,40,76,63,65,65,56,40,56,56,52,64,59,50,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
